Date,season,PM_Taiyuanjie,PM_US Post,PM_Xiaoheyan,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec
1/7/2012 20:00:00,4,,,,-19,60.58,1036,-13,NE,2,,
1/7/2012 21:00:00,4,,,,-21,70.94,1036,-17,SE,2,,
1/7/2012 22:00:00,4,,,,-20,71.16,1036,-16,SE,3,,
1/7/2012 23:00:00,4,,,,-20,71.16,1035,-16,SE,5,,
1/8/2012 00:00:00,4,,,,-21,70.94,1035,-17,SE,7,,
1/8/2012 01:00:00,4,,,,-21,77.21,1035,-18,SE,9,,
1/8/2012 02:00:00,4,,,,-22,77.02,1035,-19,SE,10,,
1/8/2012 03:00:00,4,,,,-21,77.21,1035,-18,SE,11,,
1/8/2012 04:00:00,4,,,,-22,77.02,1034,-19,SE,12,,
1/8/2012 05:00:00,4,,,,-21,77.21,1034,-18,SE,14,,
1/8/2012 06:00:00,4,,,,-22,77.02,1033,-19,NE,4,,
1/8/2012 07:00:00,4,,,,-22,77.02,1033,-19,NE,7,,
1/8/2012 08:00:00,4,,,,-21,77.21,1033,-18,NE,10,,
1/8/2012 09:00:00,4,,,,-20,77.39,1033,-17,NE,12,,
1/8/2012 10:00:00,4,,,,-17,71.81,1033,-13,NE,14,,
1/8/2012 11:00:00,4,,,,-16,61.39,1033,-10,NW,2,,
1/8/2012 12:00:00,4,,,,-16,56.74,1032,-9,cv,1,,
1/8/2012 13:00:00,4,,,,-16,52.47,1031,-8,cv,2,,
1/8/2012 14:00:00,4,,,,-17,44.65,1031,-7,cv,3,,
1/8/2012 15:00:00,4,,,,-17,44.65,1031,-7,cv,4,,
1/8/2012 16:00:00,4,,,,-18,44.33,1031,-8,NW,2,,
1/8/2012 17:00:00,4,,,,-18,51.87,1031,-10,NE,1,,
1/8/2012 18:00:00,4,,,,-18,60.85,1031,-12,SE,1,,
1/8/2012 19:00:00,4,,,,-18,71.6,1031,-14,SE,2,,
1/8/2012 20:00:00,4,,,,-20,65.48,1031,-15,SE,3,,
1/8/2012 21:00:00,4,,,,-20,71.16,1032,-16,SE,4,,
1/8/2012 22:00:00,4,,,,-20,71.16,1032,-16,SE,6,,
1/8/2012 23:00:00,4,,,,-20,71.16,1032,-16,SE,7,,
1/9/2012 00:00:00,4,,,,-20,77.39,1032,-17,SE,9,,
1/9/2012 01:00:00,4,,,,-21,77.21,1032,-18,SE,11,,
1/9/2012 02:00:00,4,,,,-20,84.23,1032,-18,SE,13,,
1/9/2012 03:00:00,4,,,,-21,70.94,1033,-17,SE,14,,
1/9/2012 04:00:00,4,,,,-21,77.21,1032,-18,SE,15,,
1/9/2012 05:00:00,4,,,,-22,77.02,1032,-19,SE,16,,
1/9/2012 06:00:00,4,,,,-24,76.65,1033,-21,SW,1,,
1/9/2012 07:00:00,4,,,,-22,77.02,1033,-19,SE,1,,
1/9/2012 08:00:00,4,,,,-22,83.96,1033,-20,SE,2,,
1/9/2012 09:00:00,4,,,,-19,77.57,1034,-16,SE,3,,
1/9/2012 10:00:00,4,,,,-17,71.81,1033,-13,cv,1,,
1/9/2012 11:00:00,4,,,,-16,61.39,1033,-10,cv,2,,
1/9/2012 12:00:00,4,,,,-15,61.65,1032,-9,cv,3,,
1/9/2012 13:00:00,4,,,,-19,40.7,1031,-8,cv,4,,
1/9/2012 14:00:00,4,,,,-18,41.03,1031,-7,cv,5,,
1/9/2012 15:00:00,4,,,,-17,44.65,1031,-7,cv,6,,
1/9/2012 16:00:00,4,,,,-18,47.93,1031,-9,NE,3,,
1/9/2012 17:00:00,4,,,,-19,47.62,1032,-10,NE,4,,
1/9/2012 18:00:00,4,,,,-18,56.16,1032,-11,NE,6,,
1/9/2012 19:00:00,4,,,,-20,60.3,1032,-14,cv,1,,
1/9/2012 20:00:00,4,,,,-21,65.23,1032,-16,cv,2,,
1/9/2012 21:00:00,4,,,,-20,71.16,1032,-16,SE,1,,
1/9/2012 22:00:00,4,,,,-20,65.48,1032,-15,SE,2,,
1/9/2012 23:00:00,4,,,,-22,70.71,1032,-18,SE,3,,
1/10/2012 00:00:00,4,,,,-22,70.71,1031,-18,SE,4,,
1/10/2012 01:00:00,4,,,,-23,70.49,1032,-19,SE,5,,
1/10/2012 02:00:00,4,,,,-22,77.02,1032,-19,SE,7,,
1/10/2012 03:00:00,4,,,,-23,70.49,1032,-19,SE,8,,
1/10/2012 04:00:00,4,,,,-23,76.84,1031,-20,NE,2,,
1/10/2012 05:00:00,4,,,,-23,76.84,1031,-20,cv,1,,
1/10/2012 06:00:00,4,,,,-22,77.02,1030,-19,SE,2,,
1/10/2012 07:00:00,4,,,,-23,76.84,1030,-20,NE,1,,
1/10/2012 08:00:00,4,,,,-22,77.02,1031,-19,NE,2,,
1/10/2012 09:00:00,4,,,,-19,77.57,1031,-16,NE,4,,
1/10/2012 10:00:00,4,,,,-18,60.85,1031,-12,cv,1,,
1/10/2012 11:00:00,4,,,,-17,56.45,1030,-10,cv,2,,
1/10/2012 12:00:00,4,,,,-18,44.33,1030,-8,cv,3,,
1/10/2012 13:00:00,4,,,,-19,40.7,1029,-8,NW,2,,
1/10/2012 14:00:00,4,,,,-18,41.03,1029,-7,cv,1,,
1/10/2012 15:00:00,4,,,,-18,41.03,1029,-7,cv,2,,
1/10/2012 16:00:00,4,,,,-18,44.33,1030,-8,NW,1,,
1/10/2012 17:00:00,4,,,,-18,47.93,1031,-9,NW,3,,
1/10/2012 18:00:00,4,,,,-16,61.39,1032,-10,NW,7,,
1/10/2012 19:00:00,4,,,,-16,61.39,1033,-10,NW,10,,
1/10/2012 20:00:00,4,,,,-14,72.44,1033,-10,NW,15,,
1/10/2012 21:00:00,4,,,,-16,72.02,1034,-12,NW,18,,
1/10/2012 22:00:00,4,,,,-17,71.81,1035,-13,NW,22,,
1/10/2012 23:00:00,4,,,,-18,65.98,1036,-13,NW,25,,
1/11/2012 00:00:00,4,,,,-19,71.38,1036,-15,NW,28,,
1/11/2012 01:00:00,4,,,,-19,71.38,1037,-15,NW,30,,
1/11/2012 02:00:00,4,,,,-19,77.57,1038,-16,NW,31,,
1/11/2012 03:00:00,4,,,,-21,70.94,1038,-17,NW,34,,
1/11/2012 04:00:00,4,,,,-21,70.94,1039,-17,NE,2,,
1/11/2012 05:00:00,4,,,,-23,76.84,1039,-20,NE,3,,
1/11/2012 06:00:00,4,,,,-21,77.21,1039,-18,cv,0,,
1/11/2012 07:00:00,4,,,,-23,76.84,1039,-20,cv,1,,
1/11/2012 08:00:00,4,,,,-24,76.65,1039,-21,NE,1,,
1/11/2012 09:00:00,4,,,,-19,84.36,1039,-17,cv,1,,
1/11/2012 10:00:00,4,,,,-19,77.57,1039,-16,SW,2,,
1/11/2012 11:00:00,4,,,,-19,71.38,1039,-15,SW,5,,
1/11/2012 12:00:00,4,,,,-19,65.73,1037,-14,SW,8,,
1/11/2012 13:00:00,4,,,,-20,51.25,1035,-12,SW,11,,
1/11/2012 14:00:00,4,,,,-22,43.03,1034,-12,SW,14,,
1/11/2012 15:00:00,4,,,,-21,43.36,1033,-11,SW,18,,
1/11/2012 16:00:00,4,,,,-22,43.03,1032,-12,SW,20,,
1/11/2012 17:00:00,4,,,,-21,55.28,1032,-14,SW,22,,
1/11/2012 18:00:00,4,,,,-21,55.28,1031,-14,SW,24,,
1/11/2012 19:00:00,4,,,,-21,60.02,1031,-15,SW,26,,
1/11/2012 20:00:00,4,,,,-22,59.74,1030,-16,SW,28,,
1/11/2012 21:00:00,4,,,,-22,54.98,1030,-15,SW,31,,
1/11/2012 22:00:00,4,,,,-22,50.63,1029,-14,SE,3,,
1/11/2012 23:00:00,4,,,,-22,46.66,1028,-13,SE,6,,
1/12/2012 00:00:00,4,,,,-20,51.25,1027,-12,SE,9,,
1/12/2012 01:00:00,4,,,,-17,61.12,1026,-11,SE,12,,
1/12/2012 02:00:00,4,,,,-16,61.39,1026,-10,SE,15,,
1/12/2012 03:00:00,4,,,,-15,61.65,1025,-9,SE,19,,
1/12/2012 04:00:00,4,,,,-15,61.65,1025,-9,SE,23,,
1/12/2012 05:00:00,4,,,,-16,66.47,1024,-11,SE,26,,
1/12/2012 06:00:00,4,,,,-16,61.39,1024,-10,SE,29,,
1/12/2012 07:00:00,4,,,,-16,61.39,1023,-10,SE,32,,
1/12/2012 08:00:00,4,,,,-16,56.74,1023,-9,SE,35,,
1/12/2012 09:00:00,4,,,,-14,57.3,1023,-7,SE,37,,
1/12/2012 10:00:00,4,,,,-11,58.13,1023,-4,SW,4,,
1/12/2012 11:00:00,4,,,,-10,58.41,1022,-3,SW,9,,
1/12/2012 12:00:00,4,,,,-9,54.51,1021,-1,SW,13,,
1/12/2012 13:00:00,4,,,,-11,40.24,1020,1,SW,20,,
1/12/2012 14:00:00,4,,,,-11,40.24,1020,1,SW,25,,
1/12/2012 15:00:00,4,,,,-11,43.26,1021,0,NW,5,,
1/12/2012 16:00:00,4,,,,-12,46.22,1021,-2,NW,7,,
1/12/2012 17:00:00,4,,,,-13,49.48,1022,-4,NW,10,,
1/12/2012 18:00:00,4,,,,-12,53.65,1022,-4,NW,13,,
1/12/2012 19:00:00,4,,,,-12,53.65,1023,-4,NW,16,,
1/12/2012 20:00:00,4,,,,-13,53.36,1024,-5,NE,3,,
1/12/2012 21:00:00,4,,,,-14,61.92,1024,-8,NE,5,,
1/12/2012 22:00:00,4,,,,-13,67.19,1024,-8,SE,2,,
1/12/2012 23:00:00,4,,,,-15,72.23,1025,-11,SE,3,,
1/13/2012 00:00:00,4,,,,-15,78.27,1025,-12,SW,1,,
1/13/2012 01:00:00,4,,,,-16,78.1,1025,-13,SE,1,,
1/13/2012 02:00:00,4,,,,-17,84.62,1025,-15,cv,1,,
1/13/2012 03:00:00,4,,,,-16,84.74,1026,-14,SE,1,,
1/13/2012 04:00:00,4,,,,-17,84.62,1025,-15,SE,2,,
1/13/2012 05:00:00,4,,,,-17,84.62,1026,-15,SE,3,,
1/13/2012 06:00:00,4,,,,-18,84.49,1026,-16,SE,5,,
1/13/2012 07:00:00,4,,,,-19,77.57,1026,-16,SE,6,,
1/13/2012 08:00:00,4,,,,-17,84.62,1027,-15,SE,7,,
1/13/2012 09:00:00,4,,,,-14,84.99,1027,-12,SW,2,,
1/13/2012 10:00:00,4,,,,-12,72.85,1027,-8,SW,4,,
1/13/2012 11:00:00,4,,,,-14,53.07,1027,-6,SW,6,,
1/13/2012 12:00:00,4,,,,-15,41.99,1026,-4,SW,8,,
1/13/2012 13:00:00,4,,,,-15,38.96,1026,-3,SW,12,,
1/13/2012 14:00:00,4,,,,-15,38.96,1026,-3,SW,15,,
1/13/2012 15:00:00,4,,,,-15,38.96,1026,-3,SW,19,,
1/13/2012 16:00:00,4,,,,-15,38.96,1025,-3,SW,20,,
1/13/2012 17:00:00,4,,,,-15,45.29,1025,-5,SW,21,,
1/13/2012 18:00:00,4,,,,-16,52.47,1025,-8,SW,23,,
1/13/2012 19:00:00,4,,,,-16,56.74,1025,-9,SE,2,,
1/13/2012 20:00:00,4,,,,-16,56.74,1025,-9,SE,4,,
1/13/2012 21:00:00,4,,,,-16,61.39,1025,-10,SW,2,,
1/13/2012 22:00:00,4,,,,-16,66.47,1025,-11,SE,2,,
1/13/2012 23:00:00,4,,,,-16,66.47,1024,-11,SE,4,,
1/14/2012 00:00:00,4,,,,-16,66.47,1024,-11,SE,7,,
1/14/2012 01:00:00,4,,,,-16,66.47,1024,-11,SE,10,,
1/14/2012 02:00:00,4,,,,-15,66.71,1023,-10,SE,13,,
1/14/2012 03:00:00,4,,,,-14,66.95,1023,-9,cv,0,,
1/14/2012 04:00:00,4,,,,-15,72.23,1024,-11,NW,1,,
1/14/2012 05:00:00,4,,,,-17,71.81,1023,-13,SW,1,,
1/14/2012 06:00:00,4,,,,-16,78.1,1024,-13,SW,4,,
1/14/2012 07:00:00,4,,,,-16,72.02,1025,-12,SW,6,,
1/14/2012 08:00:00,4,,,,-17,71.81,1025,-13,SW,8,,
1/14/2012 09:00:00,4,,,,-15,66.71,1026,-10,SW,10,,
1/14/2012 10:00:00,4,,,,-15,52.77,1026,-7,NW,1,,
1/14/2012 11:00:00,4,,,,-16,44.97,1026,-6,cv,2,,
1/14/2012 12:00:00,4,,,,-16,41.67,1025,-5,NW,2,,
1/14/2012 13:00:00,4,,,,-17,35.53,1025,-4,NW,6,,
1/14/2012 14:00:00,4,,,,-16,38.64,1025,-4,NW,10,,
1/14/2012 15:00:00,4,,,,-16,38.64,1025,-4,NW,12,,
1/14/2012 16:00:00,4,,,,-17,35.53,1025,-4,cv,1,,
1/14/2012 17:00:00,4,,,,-16,48.56,1025,-7,SW,2,,
1/14/2012 18:00:00,4,,,,-17,48.25,1025,-8,SW,4,,
1/14/2012 19:00:00,4,,,,-17,61.12,1025,-11,SE,1,,
1/14/2012 20:00:00,4,,,,-17,56.45,1025,-10,SE,3,,
1/14/2012 21:00:00,4,,,,-18,65.98,1025,-13,SE,5,,
1/14/2012 22:00:00,4,,,,-19,65.73,1025,-14,SE,7,,
1/14/2012 23:00:00,4,,,,-18,65.98,1026,-13,SE,9,,
1/15/2012 00:00:00,4,,,,-18,71.6,1026,-14,SE,11,,
1/15/2012 01:00:00,4,,,,-19,71.38,1026,-15,SE,12,,
1/15/2012 02:00:00,4,,,,-19,71.38,1026,-15,SE,13,,
1/15/2012 03:00:00,4,,,,-19,65.73,1026,-14,SE,14,,
1/15/2012 04:00:00,4,,,,-20,71.16,1026,-16,SE,15,,
1/15/2012 05:00:00,4,,,,-19,71.38,1025,-15,SE,17,,
1/15/2012 06:00:00,4,,,,-21,70.94,1025,-17,NE,4,,
1/15/2012 07:00:00,4,,,,-21,77.21,1025,-18,NE,7,,
1/15/2012 08:00:00,4,,,,-20,71.16,1026,-16,NE,9,,
1/15/2012 09:00:00,4,,,,-16,72.02,1026,-12,cv,1,,
1/15/2012 10:00:00,4,,,,-16,61.39,1026,-10,cv,2,,
1/15/2012 11:00:00,4,,,,-14,53.07,1025,-6,cv,3,,
1/15/2012 12:00:00,4,,,,-15,45.29,1024,-5,cv,4,,
1/15/2012 13:00:00,4,,,,-15,38.96,1023,-3,cv,5,,
1/15/2012 14:00:00,4,,,,-16,33.29,1023,-2,SW,2,,
1/15/2012 15:00:00,4,,,,-16,33.29,1022,-2,cv,1,,
1/15/2012 16:00:00,4,,,,-17,32.97,1022,-3,SW,1,,
1/15/2012 17:00:00,4,,,,-17,38.32,1022,-5,SW,2,,
1/15/2012 18:00:00,4,,,,-16,52.47,1022,-8,SE,2,,
1/15/2012 19:00:00,4,,,,-16,52.47,1022,-8,SE,4,,
1/15/2012 20:00:00,4,,,,-17,52.17,1022,-9,SE,7,,
1/15/2012 21:00:00,4,,,,-17,56.45,1022,-10,SE,10,,
1/15/2012 22:00:00,4,,,,-17,52.17,1022,-9,SE,13,,
1/15/2012 23:00:00,4,,,,-17,56.45,1022,-10,SE,16,,
1/16/2012 00:00:00,4,,,,-17,56.45,1021,-10,SE,19,,
1/16/2012 01:00:00,4,,,,-17,66.23,1021,-12,SE,21,,
1/16/2012 02:00:00,4,,,,-17,56.45,1021,-10,SE,23,,
1/16/2012 03:00:00,4,,,,-17,56.45,1021,-10,SE,27,,
1/16/2012 04:00:00,4,,,,-16,56.74,1021,-9,SE,29,,
1/16/2012 05:00:00,4,,,,-17,71.81,1020,-13,SE,32,,
1/16/2012 06:00:00,4,,,,-15,66.71,1021,-10,SE,34,,
1/16/2012 07:00:00,4,,,,-15,61.65,1021,-9,SE,37,,
1/16/2012 08:00:00,4,,,,-15,57.02,1021,-8,NE,2,,
1/16/2012 09:00:00,4,,,,-14,57.3,1021,-7,SE,2,,
1/16/2012 10:00:00,4,,,,-12,53.65,1021,-4,NE,2,,
1/16/2012 11:00:00,4,,,,-11,50.08,1021,-2,SE,3,,
1/16/2012 12:00:00,4,,,,-10,46.84,1020,0,SE,5,,
1/16/2012 13:00:00,4,,,,-8,47.44,1019,2,SW,2,,
1/16/2012 14:00:00,4,,,,-8,47.44,1019,2,NE,1,,
1/16/2012 15:00:00,4,,,,-8,47.44,1019,2,cv,1,,
1/16/2012 16:00:00,4,,,,-9,54.51,1020,-1,NW,2,,
1/16/2012 17:00:00,4,,,,-10,58.41,1020,-3,NE,2,,
1/16/2012 18:00:00,4,,,,-9,68.11,1021,-4,NE,3,,
1/16/2012 19:00:00,4,,,,-9,79.26,1021,-6,NE,5,,
1/16/2012 20:00:00,4,,,,-9,73.45,1021,-5,NE,7,,
1/16/2012 21:00:00,4,,,,-11,73.05,1021,-7,SE,2,,
1/16/2012 22:00:00,4,,,,-11,78.94,1022,-8,SW,1,,
1/16/2012 23:00:00,4,,,,-12,85.23,1022,-10,cv,0,,
1/17/2012 00:00:00,4,,,,-12,92.29,1022,-11,SW,1,,
1/17/2012 01:00:00,4,,,,-13,85.11,1022,-11,SW,2,,
1/17/2012 02:00:00,4,,,,-14,84.99,1022,-12,SW,3,,
1/17/2012 03:00:00,4,,,,-13,92.22,1022,-12,SW,4,,
1/17/2012 04:00:00,4,,,,-12,85.23,1022,-10,cv,1,,
1/17/2012 05:00:00,4,,,,-12,85.23,1022,-10,cv,2,,
1/17/2012 06:00:00,4,,,,-12,85.23,1023,-10,cv,3,,
1/17/2012 07:00:00,4,,,,-12,85.23,1023,-10,SW,1,,
1/17/2012 08:00:00,4,,,,-12,78.77,1023,-9,SW,2,,
1/17/2012 09:00:00,4,,,,-12,78.77,1024,-9,SW,3,,
1/17/2012 10:00:00,4,,,,-12,72.85,1024,-8,SW,4,,
1/17/2012 11:00:00,4,,,,-12,72.85,1024,-8,cv,1,,
1/17/2012 12:00:00,4,,,,-11,73.05,1023,-7,cv,1,,
1/17/2012 13:00:00,4,,,,-10,73.25,1022,-6,cv,2,,
1/17/2012 14:00:00,4,,,,-10,67.88,1022,-5,cv,3,,
1/17/2012 15:00:00,4,,,,-10,67.88,1023,-5,NW,1,,
1/17/2012 16:00:00,4,,,,-9,73.45,1023,-5,NW,3,,
1/17/2012 17:00:00,4,,,,-12,67.42,1023,-7,NW,5,,
1/17/2012 18:00:00,4,,,,-12,78.77,1023,-9,NW,7,,
1/17/2012 19:00:00,4,,,,-11,85.35,1023,-9,NE,3,,
1/17/2012 20:00:00,4,,,,-11,78.94,1024,-8,NE,4,,
1/17/2012 21:00:00,4,,,,-12,85.23,1024,-10,SE,1,,
1/17/2012 22:00:00,4,,,,-12,85.23,1024,-10,SE,2,,
1/17/2012 23:00:00,4,,,,-13,85.11,1024,-11,SE,3,,
1/18/2012 00:00:00,4,,,,-13,92.22,1024,-12,SE,4,,
1/18/2012 01:00:00,4,,,,-12,85.23,1024,-10,SE,6,,
1/18/2012 02:00:00,4,,,,-13,85.11,1025,-11,SE,7,,
1/18/2012 03:00:00,4,,,,-12,92.29,1025,-11,SE,8,,
1/18/2012 04:00:00,4,,,,-13,92.22,1025,-12,SE,9,,
1/18/2012 05:00:00,4,,,,-12,92.29,1025,-11,cv,0,,
1/18/2012 06:00:00,4,,,,-12,92.29,1025,-11,cv,0,,
1/18/2012 07:00:00,4,,,,-13,85.11,1025,-11,NW,1,,
1/18/2012 08:00:00,4,,,,-12,85.23,1026,-10,NE,1,,
1/18/2012 09:00:00,4,,,,-11,85.35,1026,-9,SE,1,,
1/18/2012 10:00:00,4,,,,-9,85.59,1026,-7,NE,2,,
1/18/2012 11:00:00,4,,,,-9,79.26,1026,-6,NE,4,,
1/18/2012 12:00:00,4,,,,-9,73.45,1026,-5,SE,2,,
1/18/2012 13:00:00,4,,,,-8,73.65,1025,-4,NE,2,,
1/18/2012 14:00:00,4,,,,-9,68.11,1025,-4,NE,4,,
1/18/2012 15:00:00,4,,,,-9,68.11,1025,-4,NE,6,,
1/18/2012 16:00:00,4,,,,-9,73.45,1025,-5,NE,8,,
1/18/2012 17:00:00,4,,,,-9,79.26,1026,-6,NE,10,,
1/18/2012 18:00:00,4,,,,-10,85.47,1026,-8,NE,13,,
1/18/2012 19:00:00,4,,,,-11,85.35,1026,-9,NE,16,,
1/18/2012 20:00:00,4,,,,-12,78.77,1026,-9,NE,18,,
1/18/2012 21:00:00,4,,,,-12,85.23,1027,-10,NE,20,,
1/18/2012 22:00:00,4,,,,-13,85.11,1027,-11,NE,22,,
1/18/2012 23:00:00,4,,,,-14,84.99,1027,-12,SE,1,,
1/19/2012 00:00:00,4,,,,-13,85.11,1028,-11,SE,2,,
1/19/2012 01:00:00,4,,,,-15,84.87,1028,-13,NE,1,,
1/19/2012 02:00:00,4,,,,-13,85.11,1029,-11,NE,5,,
1/19/2012 03:00:00,4,,,,-14,92.16,1028,-13,NE,8,,
1/19/2012 04:00:00,4,,,,-14,84.99,1029,-12,NE,10,,
1/19/2012 05:00:00,4,,,,-14,92.16,1029,-13,NE,14,,
1/19/2012 06:00:00,4,,,,-15,92.09,1029,-14,NE,17,,
1/19/2012 07:00:00,4,,,,-15,84.87,1029,-13,NE,21,,
1/19/2012 08:00:00,4,,,,-14,92.16,1029,-13,NE,26,,
1/19/2012 09:00:00,4,,,,-12,85.23,1030,-10,NE,31,,
1/19/2012 10:00:00,4,,,,-10,85.47,1029,-8,NE,35,,
1/19/2012 11:00:00,4,,,,-10,67.88,1029,-5,NE,39,,
1/19/2012 12:00:00,4,,,,-11,58.13,1029,-4,NE,43,,
1/19/2012 13:00:00,4,,,,-12,42.94,1028,-1,NE,47,,
1/19/2012 14:00:00,4,,,,-13,42.63,1028,-2,NW,5,,
1/19/2012 15:00:00,4,,,,-12,49.78,1028,-3,NW,11,,
1/19/2012 16:00:00,4,,,,-12,53.65,1028,-4,NE,6,,
1/19/2012 17:00:00,4,,,,-12,57.86,1029,-5,NE,10,,
1/19/2012 18:00:00,4,,,,-12,62.44,1029,-6,NE,13,,
1/19/2012 19:00:00,4,,,,-11,67.65,1029,-6,NE,16,,
1/19/2012 20:00:00,4,,,,-12,67.42,1029,-7,NE,19,,
1/19/2012 21:00:00,4,,,,-12,67.42,1030,-7,NE,22,,
1/19/2012 22:00:00,4,,,,-12,67.42,1030,-7,NE,26,,
1/19/2012 23:00:00,4,,,,-14,61.92,1031,-8,NE,30,,
1/20/2012 00:00:00,4,,,,-15,61.65,1031,-9,NE,34,,
1/20/2012 01:00:00,4,,,,-17,52.17,1032,-9,NE,38,,
1/20/2012 02:00:00,4,,,,-18,51.87,1033,-10,NE,41,,
1/20/2012 03:00:00,4,,,,-18,51.87,1033,-10,NE,46,,
1/20/2012 04:00:00,4,,,,-18,56.16,1033,-11,NE,51,,
1/20/2012 05:00:00,4,,,,-18,56.16,1033,-11,NW,4,,
1/20/2012 06:00:00,4,,,,-18,56.16,1033,-11,NE,5,,
1/20/2012 07:00:00,4,,,,-18,56.16,1034,-11,NE,9,,
1/20/2012 08:00:00,4,,,,-19,51.56,1035,-11,NW,5,,
1/20/2012 09:00:00,4,,,,-19,47.62,1035,-10,NW,11,,
1/20/2012 10:00:00,4,,,,-19,47.62,1036,-10,NE,6,,
1/20/2012 11:00:00,4,,,,-19,47.62,1036,-10,NW,6,,
1/20/2012 12:00:00,4,,,,-19,47.62,1036,-10,NW,12,,
1/20/2012 13:00:00,4,,,,-19,47.62,1035,-10,NW,17,,
1/20/2012 14:00:00,4,,,,-19,47.62,1035,-10,NW,21,,
1/20/2012 15:00:00,4,,,,-19,44.01,1035,-9,NW,25,,
1/20/2012 16:00:00,4,,,,-19,47.62,1035,-10,NW,31,,
1/20/2012 17:00:00,4,,,,-19,51.56,1036,-11,NW,36,,
1/20/2012 18:00:00,4,,,,-19,51.56,1036,-11,NW,40,,
1/20/2012 19:00:00,4,,,,-19,51.56,1036,-11,NW,46,,
1/20/2012 20:00:00,4,,,,-21,46.98,1036,-12,NW,52,,
1/20/2012 21:00:00,4,,,,-22,43.03,1036,-12,NW,58,,
1/20/2012 22:00:00,4,,,,-23,42.7,1037,-13,NE,5,,
1/20/2012 23:00:00,4,,,,-24,42.37,1037,-14,NE,10,,
1/21/2012 00:00:00,4,,,,-25,38.71,1037,-14,NE,15,,
1/21/2012 01:00:00,4,,,,-25,42.03,1037,-15,NE,19,,
1/21/2012 02:00:00,4,,,,-27,38.03,1037,-16,NE,25,,
1/21/2012 03:00:00,4,,,,-28,37.69,1037,-17,NE,31,,
1/21/2012 04:00:00,4,,,,-29,37.35,1037,-18,NW,4,,
1/21/2012 05:00:00,4,,,,-29,37.35,1036,-18,NE,5,,
1/21/2012 06:00:00,4,,,,-29,44.34,1036,-20,NE,9,,
1/21/2012 07:00:00,4,,,,-29,40.68,1037,-19,NE,13,,
1/21/2012 08:00:00,4,,,,-28,44.68,1037,-19,NE,16,,
1/21/2012 09:00:00,4,,,,-29,34.32,1037,-17,NE,22,,
1/21/2012 10:00:00,4,,,,-29,34.32,1037,-17,NE,27,,
1/21/2012 11:00:00,4,,,,-29,31.55,1036,-16,NW,4,,
1/21/2012 12:00:00,4,,,,-28,31.89,1035,-15,NE,4,,
1/21/2012 13:00:00,4,,,,-27,32.23,1034,-14,NE,7,,
1/21/2012 14:00:00,4,,,,-27,32.23,1034,-14,NW,3,,
1/21/2012 15:00:00,4,,,,-27,32.23,1034,-14,NW,6,,
1/21/2012 16:00:00,4,,,,-27,32.23,1034,-14,NW,10,,
1/21/2012 17:00:00,4,,,,-28,31.89,1034,-15,NW,13,,
1/21/2012 18:00:00,4,,,,-28,34.66,1034,-16,NW,14,,
1/21/2012 19:00:00,4,,,,-28,34.66,1034,-16,cv,1,,
1/21/2012 20:00:00,4,,,,-28,41.02,1034,-18,SE,1,,
1/21/2012 21:00:00,4,,,,-27,45.02,1034,-18,SE,3,,
1/21/2012 22:00:00,4,,,,-27,53.45,1034,-20,SE,4,,
1/21/2012 23:00:00,4,,,,-27,58.31,1034,-21,SW,1,,
1/22/2012 00:00:00,4,,,,-27,58.31,1034,-21,cv,1,,
1/22/2012 01:00:00,4,,,,-29,34.32,1034,-17,NW,5,,
1/22/2012 02:00:00,4,,,,-29,37.35,1035,-18,NW,9,,
1/22/2012 03:00:00,4,,,,-29,44.34,1035,-20,NW,12,,
1/22/2012 04:00:00,4,,,,-29,44.34,1034,-20,NW,15,,
1/22/2012 05:00:00,4,,,,-29,48.37,1034,-21,NW,17,,
1/22/2012 06:00:00,4,,,,-29,48.37,1034,-21,SW,1,,
1/22/2012 07:00:00,4,,,,-29,57.71,1034,-23,SW,2,,
1/22/2012 08:00:00,4,,,,-27,58.31,1034,-21,SW,3,,
1/22/2012 09:00:00,4,,,,-25,49.68,1035,-17,cv,1,,
1/22/2012 10:00:00,4,,,,-29,34.32,1034,-17,SW,2,,
1/22/2012 11:00:00,4,,,,-29,31.55,1034,-16,NW,3,,
1/22/2012 12:00:00,4,,,,-28,29.37,1033,-14,NW,7,,
1/22/2012 13:00:00,4,,,,-29,26.74,1032,-14,NW,9,,
1/22/2012 14:00:00,4,,,,-28,29.37,1031,-14,SW,2,,
1/22/2012 15:00:00,4,,,,-28,29.37,1031,-14,NW,3,,
1/22/2012 16:00:00,4,,,,-28,29.37,1031,-14,NW,5,,
1/22/2012 17:00:00,4,,,,-28,34.66,1032,-16,SW,1,,
1/22/2012 18:00:00,4,,,,-27,41.36,1032,-17,SW,2,,
1/22/2012 19:00:00,4,,,,-27,41.36,1032,-17,SW,4,,
1/22/2012 20:00:00,4,,,,-27,45.02,1031,-18,SE,2,,
1/22/2012 21:00:00,4,,,,-27,49.03,1031,-19,SE,4,,
1/22/2012 22:00:00,4,,,,-28,53.13,1031,-21,SE,6,,
1/22/2012 23:00:00,4,,,,-28,58.01,1031,-22,SE,7,,
1/23/2012 00:00:00,4,,,,-27,58.31,1031,-21,SE,9,,
1/23/2012 01:00:00,4,,,,-28,58.01,1030,-22,SE,10,,
