Date,season,PM_Jingan,PM_US Post,PM_Xuhui,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec
8/9/2010 09:00:00,2,,,,25,66.66,1004.1,32,NE,15,0,0
8/9/2010 10:00:00,2,,,,25,66.66,1004.1,32,NE,19,0,0
8/9/2010 11:00:00,2,,,,24,59.36,1004.1,33,NE,23,0,0
8/9/2010 12:00:00,2,,,,23,55.89,1003.1,33,NE,29,0,0
8/9/2010 13:00:00,2,,,,23,52.86,1003.1,34,NE,35,0,0
8/9/2010 14:00:00,2,,,,24,56.14,1003.1,34,NE,42,0,0
8/9/2010 15:00:00,2,,,,24,59.36,1002,33,NE,48,0,0
8/9/2010 16:00:00,2,,,,24,59.36,1002,33,NE,54,0,0
8/9/2010 17:00:00,2,,,,24,62.79,1002,32,NE,59,0,0
8/9/2010 18:00:00,2,,,,25,70.54,1002,31,NE,65,0,0
8/9/2010 19:00:00,2,,,,25,70.54,1002,31,NE,71,0,0
8/9/2010 20:00:00,2,,,,24,70.36,1003.1,30,NE,77,0,0
8/9/2010 21:00:00,2,,,,24,70.36,1004.1,30,NE,83,0,0
8/9/2010 22:00:00,2,,,,25,74.69,1004.1,30,NE,86,0.4,0.4
8/9/2010 23:00:00,2,,,,25,74.69,1004.1,30,NE,91,0,0
8/10/2010 00:00:00,2,,,,26,83.94,1003.1,29,NE,93,0,0
8/10/2010 01:00:00,2,,,,25,79.11,1003.1,29,NE,96,0,0
8/10/2010 02:00:00,2,,,,25,79.11,1002,29,NE,98,0,0
8/10/2010 03:00:00,2,,,,25,83.82,1002,28,NE,101,0.1,0.1
8/10/2010 04:00:00,2,,,,25,83.82,1002,28,NE,104,0,0
8/10/2010 05:00:00,2,,,,26,88.94,1001,28,NW,4,0,0
8/10/2010 06:00:00,2,,,,26,88.94,1002,28,NE,5,0,0
8/10/2010 07:00:00,2,,,,26,83.94,1002,29,NE,10,0,0
8/10/2010 08:00:00,2,,,,25,74.69,1002,30,NE,16,0,0
8/10/2010 09:00:00,2,,,,25,70.54,1002,31,NE,22,0,0
8/10/2010 10:00:00,2,,,,24,62.79,1002,32,NE,29,0,0
8/10/2010 11:00:00,2,,,,24,59.36,1002,33,NW,7,0,0
8/10/2010 12:00:00,2,,,,24,59.36,1002,33,NW,14,0,0
8/10/2010 13:00:00,2,,,,25,63.01,1002,33,NW,22,1,1
8/10/2010 14:00:00,2,,,,25,59.59,1002,34,NW,29,0.1,1.1
8/10/2010 15:00:00,2,,,,25,63.01,1002,33,NE,7,0,0
8/10/2010 16:00:00,2,,,,25,63.01,1002,33,NE,14,0,0
8/10/2010 17:00:00,2,,,,25,66.66,1002,32,NE,20,0,0
8/10/2010 18:00:00,2,,,,24,62.79,1002,32,NE,25,0,0
8/10/2010 19:00:00,2,,,,24,66.45,1003.1,31,NE,29,0,0
8/10/2010 20:00:00,2,,,,24,66.45,1004.1,31,NE,32,0,0
8/10/2010 21:00:00,2,,,,24,70.36,1004.1,30,NE,35,0,0
8/10/2010 22:00:00,2,,,,24,70.36,1005.1,30,NE,39,0,0
8/10/2010 23:00:00,2,,,,24,70.36,1005.1,30,cv,0,0,0
8/11/2010 00:00:00,2,,,,25,74.69,1005.1,30,cv,0,0,0
8/11/2010 01:00:00,2,,,,25,74.69,1005.1,30,cv,0,0,0
8/11/2010 02:00:00,2,,,,25,79.11,1005.1,29,cv,0,0,0
8/11/2010 03:00:00,2,,,,25,79.11,1004.1,29,cv,0,0,0
8/11/2010 04:00:00,2,,,,25,79.11,1005.1,29,cv,0,0,0
8/11/2010 05:00:00,2,,,,25,79.11,1005.1,29,cv,0,0,0
8/11/2010 06:00:00,2,,,,25,79.11,1006.1,29,cv,0,0,0
8/11/2010 07:00:00,2,,,,25,74.69,1006.1,30,cv,0,0,0
8/11/2010 08:00:00,2,,,,26,74.85,1007.1,31,cv,1,0,0
8/11/2010 09:00:00,2,,,,26,66.86,1007.1,33,cv,1,0,0
8/11/2010 10:00:00,2,,,,26,63.23,1007.1,34,SW,3,0,0
8/11/2010 11:00:00,2,,,,25,56.38,1007.1,35,SW,6,0,0
8/11/2010 12:00:00,2,,,,25,56.38,1006.1,35,SW,9,0,0
8/11/2010 13:00:00,2,,,,25,56.38,1006.1,35,SW,12,0,0
8/11/2010 14:00:00,2,,,,26,53.61,1005.1,37,SW,15,0,0
8/11/2010 15:00:00,2,,,,25,50.53,1004.1,37,NW,2,0,0
8/11/2010 16:00:00,2,,,,25,56.38,1004.1,35,NE,4,0,0
8/11/2010 17:00:00,2,,,,26,66.86,1004.1,33,NE,8,0,0
8/11/2010 18:00:00,2,,,,26,63.23,1004.1,34,SE,5,0,0
8/11/2010 19:00:00,2,,,,26,66.86,1005.1,33,SE,10,0,0
8/11/2010 20:00:00,2,,,,26,70.73,1005.1,32,SE,14,0,0
8/11/2010 21:00:00,2,,,,26,74.85,1005.1,31,SE,18,0,0
8/11/2010 22:00:00,2,,,,26,74.85,1006.1,31,SE,22,0,0
8/11/2010 23:00:00,2,,,,26,74.85,1006.1,31,SE,25,0,0
8/12/2010 00:00:00,2,,,,26,74.85,1006.1,31,SE,29,0,0
8/12/2010 01:00:00,2,,,,26,74.85,1005.1,31,SE,32,0,0
8/12/2010 02:00:00,2,,,,27,79.38,1005.1,31,SE,35,0,0
8/12/2010 03:00:00,2,,,,27,79.38,1005.1,31,SE,37,0,0
8/12/2010 04:00:00,2,,,,27,79.38,1005.1,31,SE,40,0,0
8/12/2010 05:00:00,2,,,,27,84.05,1005.1,30,SE,42,0,0
8/12/2010 06:00:00,2,,,,27,84.05,1005.1,30,SE,44,0,0
8/12/2010 07:00:00,2,,,,28,84.16,1005.1,31,SW,3,0,0
8/12/2010 08:00:00,2,,,,27,70.91,1005.1,33,SW,6,0,0
8/12/2010 09:00:00,2,,,,27,63.45,1005.1,35,SW,9,0,0
8/12/2010 10:00:00,2,,,,27,60.05,1005.1,36,NW,4,0,0
8/12/2010 11:00:00,2,,,,27,56.86,1005.1,37,NW,7,0,0
8/12/2010 12:00:00,2,,,,25,47.86,1004.1,38,NW,11,0,0
8/12/2010 13:00:00,2,,,,26,50.78,1003.1,38,NW,15,0,0
8/12/2010 14:00:00,2,,,,25,45.35,1003.1,39,NW,20,0,0
8/12/2010 15:00:00,2,,,,24,45.09,1003.1,38,SW,4,0,0
8/12/2010 16:00:00,2,,,,24,45.09,1003.1,38,SW,8,0,0
8/12/2010 17:00:00,2,,,,23,42.45,1003.1,38,SW,12,0,0
8/12/2010 18:00:00,2,,,,23,44.82,1003.1,37,SW,15,0,0
8/12/2010 19:00:00,2,,,,24,50.27,1003.1,36,SW,18,0,0
8/12/2010 20:00:00,2,,,,25,53.36,1003.1,36,SW,22,0,0
8/12/2010 21:00:00,2,,,,26,63.23,1004.1,34,SW,27,0,0
8/12/2010 22:00:00,2,,,,27,70.91,1004.1,33,SW,31,0,0
8/12/2010 23:00:00,2,,,,27,70.91,1004.1,33,SW,35,0,0
8/13/2010 00:00:00,2,,,,27,70.91,1004.1,33,SW,39,0,0
8/13/2010 01:00:00,2,,,,28,75.17,1003.1,33,SW,42,0,0
8/13/2010 02:00:00,2,,,,28,79.52,1003.1,32,SW,45,0,0
8/13/2010 03:00:00,2,,,,27,75.01,1003.1,32,SW,48,0,0
8/13/2010 04:00:00,2,,,,26,70.73,1003.1,32,SW,51,0,0
8/13/2010 05:00:00,2,,,,26,70.73,1003.1,32,SW,53,0,0
8/13/2010 06:00:00,2,,,,27,75.01,1004.1,32,SW,55,0,0
8/13/2010 07:00:00,2,,,,27,75.01,1004.1,32,SW,58,0,0
8/13/2010 08:00:00,2,,,,27,70.91,1005.1,33,SW,61,0,0
8/13/2010 09:00:00,2,,,,27,67.06,1005.1,34,SW,63,0,0
8/13/2010 10:00:00,2,,,,25,53.36,1005.1,36,SW,66,0,0
8/13/2010 11:00:00,2,,,,25,50.53,1004.1,37,SW,69,0,0
8/13/2010 12:00:00,2,,,,25,47.86,1004.1,38,SW,71,0,0
8/13/2010 13:00:00,2,,,,24,45.09,1004.1,38,SW,75,0,0
8/13/2010 14:00:00,2,,,,24,45.09,1003.1,38,SW,79,0,0
8/13/2010 15:00:00,2,,,,23,40.23,1003.1,39,SW,81,0,0
8/13/2010 16:00:00,2,,,,23,42.45,1003.1,38,SW,84,0,0
8/13/2010 17:00:00,2,,,,25,50.53,1002,37,SW,88,0,0
8/13/2010 18:00:00,2,,,,23,44.82,1002,37,SW,93,0,0
8/13/2010 19:00:00,2,,,,22,47.07,1003.1,35,SW,98,0,0
8/13/2010 20:00:00,2,,,,23,50.01,1003.1,35,SE,5,0,0
8/13/2010 21:00:00,2,,,,25,59.59,1004.1,34,SE,11,0,0
8/13/2010 22:00:00,2,,,,25,59.59,1004.1,34,SE,17,0,0
8/13/2010 23:00:00,2,,,,26,63.23,1004.1,34,SE,21,0,0
8/14/2010 00:00:00,2,,,,26,66.86,1003.1,33,SE,25,0,0
8/14/2010 01:00:00,2,,,,27,70.91,1003.1,33,SE,29,0,0
8/14/2010 02:00:00,2,,,,27,75.01,1003.1,32,SW,4,0,0
8/14/2010 03:00:00,2,,,,27,75.01,1003.1,32,SW,7,0,0
8/14/2010 04:00:00,2,,,,27,79.38,1003.1,31,SW,11,0,0
8/14/2010 05:00:00,2,,,,27,79.38,1003.1,31,SW,14,0,0
8/14/2010 06:00:00,2,,,,27,79.38,1004.1,31,SW,17,0,0
8/14/2010 07:00:00,2,,,,27,70.91,1004.1,33,SW,19,0,0
8/14/2010 08:00:00,2,,,,25,59.59,1005.1,34,SW,23,0,0
8/14/2010 09:00:00,2,,,,26,59.82,1005.1,35,SW,27,0,0
8/14/2010 10:00:00,2,,,,25,53.36,1004.1,36,SW,32,0,0
8/14/2010 11:00:00,2,,,,25,50.53,1004.1,37,SW,36,0,0
8/14/2010 12:00:00,2,,,,24,45.09,1004.1,38,SW,40,0,0
8/14/2010 13:00:00,2,,,,23,42.45,1004.1,38,SW,45,0,0
8/14/2010 14:00:00,2,,,,24,45.09,1004.1,38,SW,50,0,0
8/14/2010 15:00:00,2,,,,23,42.45,1003.1,38,SW,55,0,0
8/14/2010 16:00:00,2,,,,23,42.45,1003.1,38,SW,59,0,0
8/14/2010 17:00:00,2,,,,23,42.45,1003.1,38,SW,64,0,0
8/14/2010 18:00:00,2,,,,23,44.82,1004.1,37,SW,67,0,0
8/14/2010 19:00:00,2,,,,23,47.33,1004.1,36,SW,69,0,0
8/14/2010 20:00:00,2,,,,25,53.36,1005.1,36,SW,74,0,0
8/14/2010 21:00:00,2,,,,26,63.23,1005.1,34,SE,4,0,0
8/14/2010 22:00:00,2,,,,26,63.23,1006.1,34,SE,7,0,0
8/14/2010 23:00:00,2,,,,26,66.86,1006.1,33,SE,10,0,0
8/15/2010 00:00:00,2,,,,26,66.86,1006.1,33,SE,14,0,0
8/15/2010 01:00:00,2,,,,27,70.91,1005.1,33,SE,18,0,0
8/15/2010 02:00:00,2,,,,27,75.01,1005.1,32,SW,4,0,0
8/15/2010 03:00:00,2,,,,28,79.52,1005.1,32,SW,7,0,0
8/15/2010 04:00:00,2,,,,27,75.01,1005.1,32,SW,10,0,0
8/15/2010 05:00:00,2,,,,27,75.01,1006.1,32,SW,13,0,0
8/15/2010 06:00:00,2,,,,27,79.38,1007.1,31,SW,15,0,0
8/15/2010 07:00:00,2,,,,27,75.01,1007.1,32,SW,18,0,0
8/15/2010 08:00:00,2,,,,27,67.06,1007.1,34,SW,20,0,0
8/15/2010 09:00:00,2,,,,26,56.62,1008.1,36,NW,3,0,0
8/15/2010 10:00:00,2,,,,25,53.36,1008.1,36,SW,3,0,0
8/15/2010 11:00:00,2,,,,25,50.53,1007.1,37,SW,7,0,0
8/15/2010 12:00:00,2,,,,24,45.09,1007.1,38,NW,4,0,0
8/15/2010 13:00:00,2,,,,24,45.09,1006.1,38,SW,4,0,0
8/15/2010 14:00:00,2,,,,24,42.72,1006.1,39,NW,3,0,0
8/15/2010 15:00:00,2,,,,22,39.96,1005.1,38,SW,3,0,0
8/15/2010 16:00:00,2,,,,25,56.38,1005.1,35,NE,7,0,0
8/15/2010 17:00:00,2,,,,26,66.86,1005.1,33,SE,5,0,0
8/15/2010 18:00:00,2,,,,23,70.17,1007.1,29,NW,9,0,0
8/15/2010 19:00:00,2,,,,24,83.71,1008.1,27,NW,15,0,0
8/15/2010 20:00:00,2,,,,24,83.71,1008.1,27,NE,5,0,0
8/15/2010 21:00:00,2,,,,25,83.82,1008.1,28,NE,6,0,0
8/15/2010 22:00:00,2,,,,25,79.11,1009.1,29,NW,1,0,0
8/15/2010 23:00:00,2,,,,25,79.11,1009.1,29,cv,1,0,0
8/16/2010 00:00:00,2,,,,25,83.82,1009.1,28,NE,2,0,0
8/16/2010 01:00:00,2,,,,26,83.94,1009.1,29,cv,0,0,0
8/16/2010 02:00:00,2,,,,24,74.52,1007.1,29,SE,3,0,0
8/16/2010 03:00:00,2,,,,25,79.11,1007.1,29,SE,6,0,0
8/16/2010 04:00:00,2,,,,25,83.82,1007.1,28,SW,3,0,0
8/16/2010 05:00:00,2,,,,25,83.82,1007.1,28,SW,6,0,0
8/16/2010 06:00:00,2,,,,26,83.94,1007.1,29,SW,10,0,0
8/16/2010 07:00:00,2,,,,26,83.94,1008.1,29,SW,14,0,0
8/16/2010 08:00:00,2,,,,25,74.69,1008.1,30,SW,19,0,0
8/16/2010 09:00:00,2,,,,25,66.66,1008.1,32,SW,25,0,0
8/16/2010 10:00:00,2,,,,25,63.01,1008.1,33,SW,30,0,0
8/16/2010 11:00:00,2,,,,24,56.14,1007.1,34,SW,35,0,0
8/16/2010 12:00:00,2,,,,24,53.11,1007.1,35,SW,39,0,0
8/16/2010 13:00:00,2,,,,24,53.11,1006.1,35,SW,44,0,0
8/16/2010 14:00:00,2,,,,24,53.11,1007.1,35,NW,7,0,0
8/16/2010 15:00:00,2,,,,23,66.25,1007.1,30,NW,17,0,0
8/16/2010 16:00:00,2,,,,24,62.79,1007.1,32,NW,22,0,0
8/16/2010 17:00:00,2,,,,22,58.89,1007.1,31,NW,27,0,0
8/16/2010 18:00:00,2,,,,21,58.65,1008.1,30,NE,5,0,0
8/16/2010 19:00:00,2,,,,23,70.17,1009.1,29,NE,8,0,0
8/16/2010 20:00:00,2,,,,23,66.25,1009.1,30,NE,11,0,0
8/16/2010 21:00:00,2,,,,23,66.25,1009.1,30,SE,4,0,0
8/16/2010 22:00:00,2,,,,23,70.17,1009.1,29,SE,6,0,0
8/16/2010 23:00:00,2,,,,23,66.25,1008.1,30,SE,10,0,0
8/17/2010 00:00:00,2,,,,24,74.52,1009.1,29,SW,3,0,0
8/17/2010 01:00:00,2,,,,25,79.11,1008.1,29,SW,5,0,0
8/17/2010 02:00:00,2,,,,24,78.97,1008.1,28,NW,3,0,0
8/17/2010 03:00:00,2,,,,24,78.97,1008.1,28,cv,0,0,0
8/17/2010 04:00:00,2,,,,24,78.97,1008.1,28,SW,1,0,0
8/17/2010 05:00:00,2,,,,25,83.82,1008.1,28,SW,2,0,0
8/17/2010 06:00:00,2,,,,25,79.11,1009.1,29,SW,4,0,0
8/17/2010 07:00:00,2,,,,24,74.52,1009.1,29,cv,1,0,0
8/17/2010 08:00:00,2,,,,24,66.45,1010.2,31,cv,1,0,0
8/17/2010 09:00:00,2,,,,24,62.79,1010.2,32,cv,2,0,0
8/17/2010 10:00:00,2,,,,24,59.36,1009.1,33,cv,3,0,0
8/17/2010 11:00:00,2,,,,23,52.86,1009.1,34,cv,4,0,0
8/17/2010 12:00:00,2,,,,23,50.01,1008.1,35,cv,6,0,0
8/17/2010 13:00:00,2,,,,24,50.27,1008.1,36,SW,2,0,0
8/17/2010 14:00:00,2,,,,26,66.86,1007.1,33,NE,6,4.8,4.8
8/17/2010 15:00:00,2,,,,22,88.62,1008.1,24,SE,6,41.5,46.3
8/17/2010 16:00:00,2,,,,24,94.2,1009.1,25,NE,6,4,50.3
8/17/2010 17:00:00,2,,,,24,94.2,1009.1,25,SE,3,0.9,51.2
8/17/2010 18:00:00,2,,,,24,88.78,1009.1,26,SE,4,0.4,51.6
8/17/2010 19:00:00,2,,,,25,83.82,1009.1,28,SE,6,0.1,51.7
8/17/2010 20:00:00,2,,,,26,83.94,1009.1,29,cv,0,0,0
8/17/2010 21:00:00,2,,,,26,83.94,1010.2,29,SE,4,,
8/17/2010 22:00:00,2,,,,26,83.94,1010.2,29,cv,0,0.1,0.1
8/17/2010 23:00:00,2,,,,26,83.94,1010.2,29,SE,2,0,0
8/18/2010 00:00:00,2,,,,26,83.94,1010.2,29,SE,5,0,0
8/18/2010 01:00:00,2,,,,27,89.02,1010.2,29,SE,7,0,0
8/18/2010 02:00:00,2,,,,27,89.02,1010.2,29,SE,9,0,0
8/18/2010 03:00:00,2,,,,27,89.02,1010.2,29,SE,10,0,0
8/18/2010 04:00:00,2,,,,27,89.02,1010.2,29,SE,12,0,0
8/18/2010 05:00:00,2,,,,27,89.02,1010.2,29,SE,14,0,0
8/18/2010 06:00:00,2,,,,27,89.02,1010.2,29,SW,2,0,0
8/18/2010 07:00:00,2,,,,27,89.02,1010.8,29,SW,4,0,0
8/18/2010 08:00:00,2,,,,27,79.38,1010.8,31,SE,3,0,0
8/18/2010 09:00:00,2,,,,26,70.73,1010.8,32,SW,2,0,0
8/18/2010 10:00:00,2,,,,26,66.86,1011.9,33,SW,4,0,0
8/18/2010 11:00:00,2,,,,26,63.23,1011.9,34,SW,7,15.6,15.6
8/18/2010 12:00:00,2,,,,23,62.57,1010.8,31,SE,7,12.7,28.3
8/18/2010 13:00:00,2,,,,24,78.97,1011.9,28,NE,7,0,0
8/18/2010 14:00:00,2,,,,23,74.35,1010.8,28,NE,11,0.1,0.1
8/18/2010 15:00:00,2,,,,25,79.11,1010.8,29,NE,14,0,0
8/18/2010 16:00:00,2,,,,25,79.11,1010.8,29,NE,18,0,0
8/18/2010 17:00:00,2,,,,26,74.85,1010.2,31,SE,3,0,0
8/18/2010 18:00:00,2,,,,25,70.54,1010.2,31,SE,7,0,0
8/18/2010 19:00:00,2,,,,26,79.25,1010.8,30,SW,4,0,0
8/18/2010 20:00:00,2,,,,26,79.25,1010.8,30,SE,3,0,0
8/18/2010 21:00:00,2,,,,26,79.25,1011.9,30,SE,5,0,0
8/18/2010 22:00:00,2,,,,26,79.25,1012.9,30,SE,9,0,0
8/18/2010 23:00:00,2,,,,24,70.36,1012.9,30,SW,4,0,0
8/19/2010 00:00:00,2,,,,24,74.52,1012.9,29,SW,9,0,0
8/19/2010 01:00:00,2,,,,23,74.35,1012.9,28,SW,12,0,0
8/19/2010 02:00:00,2,,,,24,78.97,1012.9,28,SE,2,0,0
8/19/2010 03:00:00,2,,,,25,79.11,1012.9,29,SE,6,0,0
8/19/2010 04:00:00,2,,,,25,79.11,1012.9,29,SE,11,0,0
8/19/2010 05:00:00,2,,,,24,74.52,1012.9,29,SE,15,0,0
8/19/2010 06:00:00,2,,,,24,74.52,1013.9,29,SE,20,0,0
8/19/2010 07:00:00,2,,,,25,74.69,1014.9,30,SE,26,0,0
8/19/2010 08:00:00,2,,,,24,66.45,1014.9,31,SE,33,0,0
8/19/2010 09:00:00,2,,,,24,62.79,1014.9,32,SE,40,0,0
8/19/2010 10:00:00,2,,,,24,59.36,1014.9,33,SE,47,0,0
8/19/2010 11:00:00,2,,,,24,59.36,1014.9,33,SE,53,0,0
8/19/2010 12:00:00,2,,,,23,52.86,1013.9,34,SE,58,0,0
8/19/2010 13:00:00,2,,,,24,59.36,1013.9,33,SE,64,0,0
8/19/2010 14:00:00,2,,,,25,63.01,1012.9,33,SE,71,0,0
8/19/2010 15:00:00,2,,,,25,63.01,1012.9,33,SE,78,0,0
8/19/2010 16:00:00,2,,,,25,63.01,1012.9,33,SE,86,0,0
8/19/2010 17:00:00,2,,,,25,66.66,1012.9,32,SE,93,0,0
8/19/2010 18:00:00,2,,,,25,70.54,1012.9,31,SE,99,0,0
8/19/2010 19:00:00,2,,,,25,74.69,1013.9,30,SE,105,0,0
8/19/2010 20:00:00,2,,,,25,74.69,1014.9,30,SE,112,0,0
8/19/2010 21:00:00,2,,,,25,74.69,1014.9,30,SE,118,0,0
8/19/2010 22:00:00,2,,,,25,79.11,1014.9,29,SE,124,0,0
8/19/2010 23:00:00,2,,,,25,79.11,1014.9,29,SE,130,0,0
8/20/2010 00:00:00,2,,,,25,79.11,1014.9,29,SE,136,0,0
8/20/2010 01:00:00,2,,,,25,79.11,1014.9,29,SE,141,0,0
8/20/2010 02:00:00,2,,,,25,79.11,1014.9,29,SE,146,0,0
8/20/2010 03:00:00,2,,,,25,83.82,1014.9,28,SE,151,0,0
8/20/2010 04:00:00,2,,,,25,83.82,1014.9,28,SE,155,0,0
8/20/2010 05:00:00,2,,,,25,83.82,1014.9,28,SE,160,0,0
8/20/2010 06:00:00,2,,,,25,83.82,1015.9,28,SE,164,0,0
8/20/2010 07:00:00,2,,,,25,79.11,1015.9,29,SE,169,0,0
8/20/2010 08:00:00,2,,,,24,66.45,1015.9,31,SW,5,0,0
8/20/2010 09:00:00,2,,,,24,62.79,1015.9,32,SW,10,0,0
8/20/2010 10:00:00,2,,,,24,62.79,1015.9,32,SW,14,0,0
8/20/2010 11:00:00,2,,,,24,62.79,1015.9,32,SW,19,0,0
8/20/2010 12:00:00,2,,,,25,63.01,1014.9,33,SE,5,0,0
8/20/2010 13:00:00,2,,,,24,56.14,1014.9,34,SE,10,0,0
8/20/2010 14:00:00,2,,,,24,56.14,1013.9,34,SE,15,0,0
8/20/2010 15:00:00,2,,,,23,52.86,1012.9,34,SE,20,0,0
8/20/2010 16:00:00,2,,,,22,52.6,1012.9,33,SE,24,0,0
8/20/2010 17:00:00,2,,,,23,55.89,1012.9,33,SE,29,0,0
8/20/2010 18:00:00,2,,,,23,62.57,1013.9,31,SE,34,0,0
8/20/2010 19:00:00,2,,,,22,62.35,1013.9,30,SE,38,0,0
8/20/2010 20:00:00,2,,,,23,66.25,1013.9,30,SE,43,0,0
8/20/2010 21:00:00,2,,,,23,70.17,1014.9,29,SE,48,0,0
8/20/2010 22:00:00,2,,,,24,74.52,1014.9,29,SE,54,0,0
8/20/2010 23:00:00,2,,,,24,78.97,1014.9,28,SE,58,0,0
8/21/2010 00:00:00,2,,,,25,83.82,1014.9,28,SE,63,0,0
8/21/2010 01:00:00,2,,,,25,83.82,1013.9,28,SE,66,0,0
8/21/2010 02:00:00,2,,,,25,83.82,1013.9,28,SE,70,0,0
8/21/2010 03:00:00,2,,,,24,78.97,1013.9,28,SE,73,0,0
8/21/2010 04:00:00,2,,,,24,78.97,1012.9,28,SE,75,0,0
8/21/2010 05:00:00,2,,,,25,83.82,1012.9,28,SE,77,0,0
8/21/2010 06:00:00,2,,,,25,83.82,1013.9,28,SE,78,0,0
8/21/2010 07:00:00,2,,,,25,79.11,1013.9,29,SE,80,0,0
8/21/2010 08:00:00,2,,,,25,79.11,1013.9,29,SE,83,0,0
8/21/2010 09:00:00,2,,,,25,74.69,1013.9,30,SE,86,0,0
8/21/2010 10:00:00,2,,,,25,66.66,1013.9,32,SE,90,0,0
8/21/2010 11:00:00,2,,,,24,62.79,1012.9,32,SE,94,0,0
8/21/2010 12:00:00,2,,,,24,56.14,1012.9,34,SE,99,0,0
8/21/2010 13:00:00,2,,,,24,56.14,1011.9,34,SE,105,0,0
8/21/2010 14:00:00,2,,,,24,56.14,1011.9,34,SE,110,0,0
8/21/2010 15:00:00,2,,,,24,56.14,1010.8,34,SE,116,0,0
8/21/2010 16:00:00,2,,,,23,52.86,1010.8,34,SE,122,0,0
8/21/2010 17:00:00,2,,,,24,59.36,1010.8,33,SE,128,0,0
8/21/2010 18:00:00,2,,,,24,62.79,1011.9,32,SE,133,0,0
8/21/2010 19:00:00,2,,,,24,70.36,1011.9,30,SE,138,0,0
8/21/2010 20:00:00,2,,,,25,74.69,1012.9,30,SE,143,0,0
8/21/2010 21:00:00,2,,,,25,79.11,1012.9,29,SE,148,0,0
8/21/2010 22:00:00,2,,,,25,79.11,1012.9,29,SE,153,0,0
8/21/2010 23:00:00,2,,,,25,79.11,1011.9,29,SE,158,0,0
8/22/2010 00:00:00,2,,,,25,79.11,1011.9,29,SE,162,0,0
8/22/2010 01:00:00,2,,,,25,79.11,1010.8,29,SE,166,0,0
8/22/2010 02:00:00,2,,,,25,79.11,1010.8,29,SE,169,0,0
8/22/2010 03:00:00,2,,,,25,83.82,1010.8,28,SE,172,0,0
8/22/2010 04:00:00,2,,,,25,83.82,1010.8,28,SE,174,0,0
8/22/2010 05:00:00,2,,,,25,83.82,1010.8,28,SE,176,0,0
8/22/2010 06:00:00,2,,,,25,83.82,1010.8,28,SE,178,0,0
8/22/2010 07:00:00,2,,,,26,83.94,1011.9,29,SE,181,0,0
8/22/2010 08:00:00,2,,,,25,74.69,1011.9,30,SE,185,0,0
8/22/2010 09:00:00,2,,,,25,66.66,1011.9,32,SE,187,0,0
8/22/2010 10:00:00,2,,,,24,62.79,1011.9,32,SW,3,0,0
8/22/2010 11:00:00,2,,,,24,59.36,1011.9,33,SW,7,0,0
8/22/2010 12:00:00,2,,,,24,59.36,1010.8,33,SE,4,0,0
8/22/2010 13:00:00,2,,,,24,56.14,1010.8,34,SE,9,0,0
8/22/2010 14:00:00,2,,,,22,47.07,1010.2,35,SW,5,0,0
8/22/2010 15:00:00,2,,,,22,47.07,1010.2,35,SW,10,0,0
8/22/2010 16:00:00,2,,,,22,49.75,1009.1,34,SE,4,0,0
8/22/2010 17:00:00,2,,,,24,56.14,1009.1,34,SE,9,0,0
8/22/2010 18:00:00,2,,,,24,62.79,1009.1,32,SE,14,0,0
8/22/2010 19:00:00,2,,,,24,66.45,1010.2,31,SE,19,0,0
8/22/2010 20:00:00,2,,,,24,66.45,1010.8,31,SE,25,0,0
8/22/2010 21:00:00,2,,,,24,70.36,1010.8,30,SE,28,0,0
8/22/2010 22:00:00,2,,,,25,74.69,1010.8,30,SE,32,0,0
8/22/2010 23:00:00,2,,,,25,74.69,1010.8,30,SE,37,0,0
8/23/2010 00:00:00,2,,,,26,83.94,1010.8,29,SE,41,0,0
8/23/2010 01:00:00,2,,,,25,79.11,1010.2,29,SE,47,0,0
8/23/2010 02:00:00,2,,,,25,79.11,1010.2,29,SE,53,0,0
8/23/2010 03:00:00,2,,,,25,79.11,1010.2,29,SE,57,0,0
8/23/2010 04:00:00,2,,,,25,79.11,1010.2,29,SE,60,0,0
8/23/2010 05:00:00,2,,,,25,79.11,1010.8,29,SE,63,0,0
8/23/2010 06:00:00,2,,,,25,79.11,1010.8,29,SE,66,0,0
8/23/2010 07:00:00,2,,,,26,79.25,1010.8,30,SE,70,0,0
8/23/2010 08:00:00,2,,,,25,70.54,1010.8,31,SE,74,0,0
8/23/2010 09:00:00,2,,,,24,62.79,1010.8,32,SW,5,0,0
8/23/2010 10:00:00,2,,,,24,59.36,1011.9,33,SW,10,0,0
8/23/2010 11:00:00,2,,,,22,49.75,1010.8,34,SW,16,0,0
8/23/2010 12:00:00,2,,,,23,52.86,1010.8,34,SW,21,0,0
8/23/2010 13:00:00,2,,,,24,53.11,1010.8,35,SW,26,0,0
8/23/2010 14:00:00,2,,,,23,50.01,1010.2,35,SW,30,0,0
8/23/2010 15:00:00,2,,,,23,52.86,1009.1,34,SE,4,0,0
8/23/2010 16:00:00,2,,,,23,50.01,1009.1,35,SE,7,0,0
8/23/2010 17:00:00,2,,,,23,52.86,1009.1,34,SE,11,0,0
8/23/2010 18:00:00,2,,,,24,59.36,1009.1,33,SE,17,0,0
8/23/2010 19:00:00,2,,,,25,70.54,1010.2,31,SE,22,0,0
8/23/2010 20:00:00,2,,,,25,74.69,1010.2,30,SE,26,0,0
