Date,season,PM_Caotangsi,PM_Shahepu,PM_US Post,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec
4/20/2010 14:00:00,1,,,,11,52.83,1003.1,21,SE,1,0,0
4/20/2010 15:00:00,1,,,,11,49.7,1002,22,cv,1,0,0
4/20/2010 16:00:00,1,,,,11,52.83,1001,21,NE,3,0,0
4/20/2010 17:00:00,1,,,,11,52.83,1001,21,NE,6,0,0
4/20/2010 18:00:00,1,,,,11,52.83,1002,21,NE,10,0,0
4/20/2010 19:00:00,1,,,,12,56.44,1004.1,21,NE,15,0,0
4/20/2010 20:00:00,1,,,,13,64.09,1005.1,20,NE,19,0,0
4/20/2010 21:00:00,1,,,,13,64.09,1006.1,20,NE,23,0.1,0.1
4/20/2010 22:00:00,1,,,,13,68.2,1008.1,19,NW,2,0,0
4/20/2010 23:00:00,1,,,,15,82.65,1009.1,18,cv,1,0,0
4/21/2010 00:00:00,1,,,,15,77.64,1009.1,19,cv,1,0.9,0.9
4/21/2010 01:00:00,1,,,,15,88.02,1008.1,17,SW,2,0.1,1
4/21/2010 02:00:00,1,,,,15,88.02,1009.1,17,cv,1,0,0
4/21/2010 03:00:00,1,,,,15,88.02,1009.1,17,cv,2,0,0
4/21/2010 04:00:00,1,,,,15,88.02,1009.1,17,SW,1,0,0
4/21/2010 05:00:00,1,,,,16,93.84,1010.2,17,SW,3,0,0
4/21/2010 06:00:00,1,,,,15,93.8,1010.2,16,cv,0,0,0
4/21/2010 07:00:00,1,,,,15,93.8,1010.8,16,cv,0,0,0
4/21/2010 08:00:00,1,,,,16,93.84,1011.9,17,cv,0,0,0
4/21/2010 09:00:00,1,,,,16,93.84,1012.9,17,cv,0,0,0
4/21/2010 10:00:00,1,,,,16,88.11,1012.9,18,cv,0,0,0
4/21/2010 11:00:00,1,,,,16,82.77,1013.9,19,cv,1,0,0
4/21/2010 12:00:00,1,,,,15,77.64,1013.9,19,cv,2,0,0
4/21/2010 13:00:00,1,,,,15,77.64,1012.9,19,NW,2,0,0
4/21/2010 14:00:00,1,,,,13,68.2,1012.9,19,NW,6,0,0
4/21/2010 15:00:00,1,,,,12,60.03,1011.9,20,NW,9,0,0
4/21/2010 16:00:00,1,,,,11,56.19,1011.9,20,NW,13,0,0
4/21/2010 17:00:00,1,,,,11,63.64,1011.9,18,NW,16,0,0
4/21/2010 18:00:00,1,,,,11,63.64,1012.9,18,cv,1,0,0
4/21/2010 19:00:00,1,,,,11,67.78,1013.9,17,NW,2,0,0
4/21/2010 20:00:00,1,,,,11,67.78,1014.9,17,cv,1,0,0
4/21/2010 21:00:00,1,,,,11,67.78,1016.9,17,cv,2,0,0
4/21/2010 22:00:00,1,,,,13,77.32,1018,17,cv,3,0.2,0.2
4/21/2010 23:00:00,1,,,,13,82.4,1019,16,NW,3,0.6,0.8
4/22/2010 00:00:00,1,,,,13,87.84,1020,15,NE,3,1.2,2
4/22/2010 01:00:00,1,,,,13,87.84,1020,15,NW,2,0.4,2.4
4/22/2010 02:00:00,1,,,,12,87.75,1020,14,NW,4,0.1,2.5
4/22/2010 03:00:00,1,,,,11,87.66,1020,13,NW,6,0.3,2.8
4/22/2010 04:00:00,1,,,,11,87.66,1020,13,cv,0,0.1,2.9
4/22/2010 05:00:00,1,,,,12,93.65,1020,13,SW,1,0.1,3
4/22/2010 06:00:00,1,,,,11,87.66,1020,13,cv,1,0,0
4/22/2010 07:00:00,1,,,,12,93.65,1021,13,SW,3,0,0
4/22/2010 08:00:00,1,,,,12,93.65,1022,13,SW,6,0,0
4/22/2010 09:00:00,1,,,,12,93.65,1023,13,SW,8,0,0
4/22/2010 10:00:00,1,,,,13,93.7,1024,14,SW,10,0,0
4/22/2010 11:00:00,1,,,,13,87.84,1024,15,SW,12,0,0
4/22/2010 12:00:00,1,,,,12,77.17,1024,16,SW,14,0,0
4/22/2010 13:00:00,1,,,,12,72.42,1024,17,SW,16,0,0
4/22/2010 14:00:00,1,,,,8,52.02,1024,18,cv,1,0,0
4/22/2010 15:00:00,1,,,,7,48.59,1023,18,NE,3,0,0
4/22/2010 16:00:00,1,,,,3,36.77,1023,18,NE,6,0,0
4/22/2010 17:00:00,1,,,,2,34.24,1024,18,NE,9,0,0
4/22/2010 18:00:00,1,,,,7,51.75,1024,17,cv,0,0,0
4/22/2010 19:00:00,1,,,,9,63.18,1025.1,16,SW,2,0,0
4/22/2010 20:00:00,1,,,,9,67.36,1026.1,15,SW,5,0.4,0.4
4/22/2010 21:00:00,1,,,,11,82.14,1027.1,14,SW,8,0,0
4/22/2010 22:00:00,1,,,,11,87.66,1029.1,13,SW,11,0,0
4/22/2010 23:00:00,1,,,,11,87.66,1029.1,13,SW,15,0,0
4/23/2010 00:00:00,1,,,,10,82.01,1028.1,13,SW,19,0,0
4/23/2010 01:00:00,1,,,,10,87.57,1027.1,12,SW,21,0,0
4/23/2010 02:00:00,1,,,,10,87.57,1026.1,12,SW,24,0,0
4/23/2010 03:00:00,1,,,,10,93.55,1025.1,11,SW,27,0,0
4/23/2010 04:00:00,1,,,,9,87.47,1024,11,cv,1,0,0
4/23/2010 05:00:00,1,,,,9,87.47,1023,11,SW,2,0,0
4/23/2010 06:00:00,1,,,,9,93.5,1023,10,cv,0,0,0
4/23/2010 07:00:00,1,,,,9,87.47,1023,11,cv,1,0,0
4/23/2010 08:00:00,1,,,,10,82.01,1024,13,SE,3,0,0
4/23/2010 09:00:00,1,,,,10,76.84,1025.1,14,SW,2,0,0
4/23/2010 10:00:00,1,,,,9,63.18,1025.1,16,SW,6,0,0
4/23/2010 11:00:00,1,,,,9,55.67,1024,18,SW,9,0,0
4/23/2010 12:00:00,1,,,,8,52.02,1023,18,SW,12,0,0
4/23/2010 13:00:00,1,,,,8,45.93,1022,20,SW,15,0,0
4/23/2010 14:00:00,1,,,,6,37.65,1020,21,SW,19,0,0
4/23/2010 15:00:00,1,,,,7,40.34,1019,21,SW,22,0,0
4/23/2010 16:00:00,1,,,,8,40.63,1018,22,SE,2,0,0
4/23/2010 17:00:00,1,,,,7,40.34,1016.9,21,cv,1,0,0
4/23/2010 18:00:00,1,,,,7,42.9,1016.9,20,SW,3,0,0
4/23/2010 19:00:00,1,,,,9,52.3,1016.9,19,SW,8,0,0
4/23/2010 20:00:00,1,,,,9,55.67,1016.9,18,SW,12,0,0
4/23/2010 21:00:00,1,,,,9,55.67,1018,18,SW,15,0,0
4/23/2010 22:00:00,1,,,,9,55.67,1019,18,cv,1,0,0
4/23/2010 23:00:00,1,,,,11,72.23,1019,16,NW,3,0,0
4/24/2010 00:00:00,1,,,,12,82.27,1019,15,NW,7,0,0
4/24/2010 01:00:00,1,,,,12,82.27,1018,15,NW,9,0,0
4/24/2010 02:00:00,1,,,,12,82.27,1018,15,cv,0,0,0
4/24/2010 03:00:00,1,,,,12,82.27,1016.9,15,NW,1,0,0
4/24/2010 04:00:00,1,,,,12,82.27,1016.9,15,NW,2,0,0
4/24/2010 05:00:00,1,,,,12,87.75,1015.9,14,SW,1,0,0
4/24/2010 06:00:00,1,,,,12,93.65,1015.9,13,cv,0,0,0
4/24/2010 07:00:00,1,,,,13,93.7,1015.9,14,SW,1,0,0
4/24/2010 08:00:00,1,,,,13,87.84,1016.9,15,cv,0,0,0
4/24/2010 09:00:00,1,,,,13,87.84,1018,15,cv,1,0,0
4/24/2010 10:00:00,1,,,,13,82.4,1018,16,cv,2,0,0
4/24/2010 11:00:00,1,,,,13,82.4,1018,16,cv,3,0,0
4/24/2010 12:00:00,1,,,,12,72.42,1018,17,cv,4,0,0
4/24/2010 13:00:00,1,,,,12,72.42,1016.9,17,cv,4,0,0
4/24/2010 14:00:00,1,,,,10,59.54,1015.9,18,cv,5,0,0
4/24/2010 15:00:00,1,,,,10,59.54,1014.9,18,cv,5,0,0
4/24/2010 16:00:00,1,,,,10,59.54,1013.9,18,cv,6,0,0
4/24/2010 17:00:00,1,,,,9,55.67,1011.9,18,cv,6,0,0
4/24/2010 18:00:00,1,,,,10,59.54,1011.9,18,SW,1,0,0
4/24/2010 19:00:00,1,,,,10,63.41,1011.9,17,cv,1,0,0
4/24/2010 20:00:00,1,,,,12,77.17,1011.9,16,SW,1,0,0
4/24/2010 21:00:00,1,,,,13,82.4,1012.9,16,cv,0,0,0
4/24/2010 22:00:00,1,,,,12,77.17,1013.9,16,NE,4,0,0
4/24/2010 23:00:00,1,,,,13,87.84,1013.9,15,NE,7,0,0
4/25/2010 00:00:00,1,,,,13,93.7,1013.9,14,NE,9,0.1,0.1
4/25/2010 01:00:00,1,,,,13,93.7,1013.9,14,NW,2,0.1,0.2
4/25/2010 02:00:00,1,,,,13,93.7,1012.9,14,cv,0,0.4,0.6
4/25/2010 03:00:00,1,,,,13,93.7,1012.9,14,cv,0,0,0
4/25/2010 04:00:00,1,,,,13,93.7,1012.9,14,NW,2,0,0
4/25/2010 05:00:00,1,,,,13,93.7,1012.9,14,cv,1,0,0
4/25/2010 06:00:00,1,,,,13,93.7,1013.9,14,NW,1,0,0
4/25/2010 07:00:00,1,,,,13,93.7,1014.9,14,cv,1,0,0
4/25/2010 08:00:00,1,,,,13,87.84,1015.9,15,cv,2,0,0
4/25/2010 09:00:00,1,,,,,,,,,,0,0
4/25/2010 10:00:00,1,,,,14,87.93,1018,16,NW,2,0,0
4/25/2010 11:00:00,1,,,,13,77.32,1018,17,NW,4,0,0
4/25/2010 12:00:00,1,,,,13,72.6,1018,18,NE,2,0,0
4/25/2010 13:00:00,1,,,,12,67.99,1018,18,NW,2,0,0
4/25/2010 14:00:00,1,,,,11,63.64,1016.9,18,NW,4,0.1,0.1
4/25/2010 15:00:00,1,,,,12,67.99,1016.9,18,cv,1,0,0
4/25/2010 16:00:00,1,,,,13,72.6,1016.9,18,cv,1,0,0
4/25/2010 17:00:00,1,,,,14,77.48,1016.9,18,SW,2,0,0
4/25/2010 18:00:00,1,,,,14,82.52,1018,17,SW,4,0,0
4/25/2010 19:00:00,1,,,,15,93.8,1019,16,SW,6,0.1,0.1
4/25/2010 20:00:00,1,,,,14,87.93,1020,16,SW,8,0,0
4/25/2010 21:00:00,1,,,,14,93.75,1022,15,SW,10,0,0
4/25/2010 22:00:00,1,,,,14,93.75,1024,15,SW,12,0,0
4/25/2010 23:00:00,1,,,,14,93.75,1025.1,15,cv,1,0.1,0.1
4/26/2010 00:00:00,1,,,,14,93.75,1025.1,15,SW,1,0.1,0.2
4/26/2010 01:00:00,1,,,,13,93.7,1025.1,14,SW,3,0,0
4/26/2010 02:00:00,1,,,,12,87.75,1025.1,14,cv,0,0,0
4/26/2010 03:00:00,1,,,,12,93.65,1025.1,13,SW,1,0.1,0.1
4/26/2010 04:00:00,1,,,,12,93.65,1025.1,13,cv,1,0.1,0.2
4/26/2010 05:00:00,1,,,,12,93.65,1025.1,13,SW,2,0.1,0.3
4/26/2010 06:00:00,1,,,,12,93.65,1025.1,13,cv,1,0,0
4/26/2010 07:00:00,1,,,,11,87.66,1025.1,13,SW,2,0,0
4/26/2010 08:00:00,1,,,,12,87.75,1026.1,14,SW,5,0,0
4/26/2010 09:00:00,1,,,,12,87.75,1027.1,14,SW,8,0,0
4/26/2010 10:00:00,1,,,,11,72.23,1027.1,16,SW,10,0,0
4/26/2010 11:00:00,1,,,,8,52.02,1026.1,18,SW,12,0,0
4/26/2010 12:00:00,1,,,,9,52.3,1025.1,19,cv,1,0,0
4/26/2010 13:00:00,1,,,,9,52.3,1024,19,SW,3,0,0
4/26/2010 14:00:00,1,,,,9,49.15,1023,20,SW,6,0,0
4/26/2010 15:00:00,1,,,,9,49.15,1022,20,SW,9,0,0
4/26/2010 16:00:00,1,,,,8,45.93,1020,20,SW,13,0,0
4/26/2010 17:00:00,1,,,,9,49.15,1020,20,SW,17,0,0
4/26/2010 18:00:00,1,,,,9,49.15,1019,20,SW,21,0,0
4/26/2010 19:00:00,1,,,,8,48.87,1019,19,SW,24,0,0
4/26/2010 20:00:00,1,,,,9,59.29,1019,17,SW,26,0,0
4/26/2010 21:00:00,1,,,,10,63.41,1019,17,SW,28,0,0
4/26/2010 22:00:00,1,,,,9,63.18,1020,16,SW,30,0,0
4/26/2010 23:00:00,1,,,,10,67.57,1019,16,cv,1,0,0
4/27/2010 00:00:00,1,,,,11,77.01,1019,15,SW,2,0,0
4/27/2010 01:00:00,1,,,,11,82.14,1018,14,cv,0,0,0
4/27/2010 02:00:00,1,,,,10,87.57,1018,12,cv,0,0,0
4/27/2010 03:00:00,1,,,,11,93.6,1018,12,cv,0,0,0
4/27/2010 04:00:00,1,,,,11,93.6,1016.9,12,cv,0,0,0
4/27/2010 05:00:00,1,,,,12,93.65,1018,13,NW,2,0,0
4/27/2010 06:00:00,1,,,,12,93.65,1019,13,cv,1,0,0
4/27/2010 07:00:00,1,,,,11,87.66,1020,13,NW,2,0,0
4/27/2010 08:00:00,1,,,,12,87.75,1020,14,cv,1,0,0
4/27/2010 09:00:00,1,,,,12,77.17,1021,16,cv,1,0,0
4/27/2010 10:00:00,1,,,,12,72.42,1020,17,cv,2,0,0
4/27/2010 11:00:00,1,,,,13,72.6,1020,18,SW,2,0,0
4/27/2010 12:00:00,1,,,,11,56.19,1019,20,SW,4,0,0
4/27/2010 13:00:00,1,,,,10,46.49,1016.9,22,cv,2,0,0
4/27/2010 14:00:00,1,,,,10,46.49,1015.9,22,cv,3,0,0
4/27/2010 15:00:00,1,,,,8,40.63,1014.9,22,SE,2,0,0
4/27/2010 16:00:00,1,,,,9,40.92,1013.9,23,SE,4,0,0
4/27/2010 17:00:00,1,,,,9,40.92,1012.9,23,cv,1,0,0
4/27/2010 18:00:00,1,,,,8,40.63,1011.9,22,cv,1,0,0
4/27/2010 19:00:00,1,,,,10,46.49,1012.9,22,SE,3,0,0
4/27/2010 20:00:00,1,,,,11,59.78,1012.9,19,SW,1,0,0
4/27/2010 21:00:00,1,,,,11,67.78,1013.9,17,cv,0,0,0
4/27/2010 22:00:00,1,,,,13,82.4,1014.9,16,cv,0,0,0
4/27/2010 23:00:00,1,,,,13,87.84,1014.9,15,cv,0,0,0
4/28/2010 00:00:00,1,,,,13,87.84,1014.9,15,cv,0,0,0
4/28/2010 01:00:00,1,,,,13,87.84,1015.9,15,cv,0,0,0
4/28/2010 02:00:00,1,,,,12,87.75,1015.9,14,cv,0,0,0
4/28/2010 03:00:00,1,,,,13,93.7,1015.9,14,cv,0,0,0
4/28/2010 04:00:00,1,,,,13,93.7,1015.9,14,cv,0,0,0
4/28/2010 05:00:00,1,,,,12,93.65,1015.9,13,cv,1,0,0
4/28/2010 06:00:00,1,,,,13,93.7,1016.9,14,cv,1,0,0
4/28/2010 07:00:00,1,,,,14,93.75,1016.9,15,cv,1,0,0
4/28/2010 08:00:00,1,,,,14,82.52,1018,17,cv,1,0,0
4/28/2010 09:00:00,1,,,,14,72.78,1018,19,cv,2,0,0
4/28/2010 10:00:00,1,,,,12,53.1,1018,22,cv,3,0,0
4/28/2010 11:00:00,1,,,,,,,,,,0,0
4/28/2010 12:00:00,1,,,,10,41.2,1016.9,24,cv,2,0,0
4/28/2010 13:00:00,1,,,,11,41.49,1015.9,25,SW,2,0,0
4/28/2010 14:00:00,1,,,,10,34.49,1015.9,27,SE,3,0,0
4/28/2010 15:00:00,1,,,,10,36.58,1013.9,26,cv,1,0,0
4/28/2010 16:00:00,1,,,,10,36.58,1013.9,26,SE,2,0,0
4/28/2010 17:00:00,1,,,,10,36.58,1012.9,26,SE,4,0,0
4/28/2010 18:00:00,1,,,,10,36.58,1012.9,26,SE,7,0,0
4/28/2010 19:00:00,1,,,,11,44.04,1013.9,24,SW,2,0,0
4/28/2010 20:00:00,1,,,,12,49.97,1014.9,23,SW,4,0,0
4/28/2010 21:00:00,1,,,,12,53.1,1014.9,22,SW,5,0,0
4/28/2010 22:00:00,1,,,,13,64.09,1015.9,20,cv,1,0,0
4/28/2010 23:00:00,1,,,,14,72.78,1015.9,19,SW,1,0,0
4/29/2010 00:00:00,1,,,,14,72.78,1014.9,19,SW,2,0,0
4/29/2010 01:00:00,1,,,,14,72.78,1014.9,19,SW,3,0,0
4/29/2010 02:00:00,1,,,,14,77.48,1014.9,18,cv,0,0,0
4/29/2010 03:00:00,1,,,,14,77.48,1013.9,18,cv,0,0,0
4/29/2010 04:00:00,1,,,,14,77.48,1013.9,18,cv,0,0,0
4/29/2010 05:00:00,1,,,,14,87.93,1012.9,16,cv,0,0,0
4/29/2010 06:00:00,1,,,,14,87.93,1012.9,16,cv,0,0,0
4/29/2010 07:00:00,1,,,,14,82.52,1013.9,17,cv,0,0,0
4/29/2010 08:00:00,1,,,,15,88.02,1013.9,17,cv,1,0,0
4/29/2010 09:00:00,1,,,,16,77.79,1013.9,20,cv,2,0,0
4/29/2010 10:00:00,1,,,,15,60.74,1014.9,23,cv,2,0,0
4/29/2010 11:00:00,1,,,,13,47.33,1013.9,25,cv,3,0,0
4/29/2010 12:00:00,1,,,,13,44.61,1014,26,cv,4,0,0
4/29/2010 13:00:00,1,,,,11,36.87,1012.9,27,NE,3,0,0
4/29/2010 14:00:00,1,,,,12,39.39,1011.9,27,cv,1,0,0
4/29/2010 15:00:00,1,,,,11,34.78,1010.8,28,SE,2,0,0
4/29/2010 16:00:00,1,,,,11,34.78,1010.8,28,NE,3,0,0
4/29/2010 17:00:00,1,,,,12,41.78,1010.8,26,NW,3,0,0
4/29/2010 18:00:00,1,,,,12,41.78,1010.8,26,NW,6,0,0
4/29/2010 19:00:00,1,,,,13,47.33,1010.8,25,NW,8,0,0
4/29/2010 20:00:00,1,,,,13,53.36,1011.9,23,NW,10,0,0
4/29/2010 21:00:00,1,,,,14,60.51,1013.9,22,NW,12,0,0
4/29/2010 22:00:00,1,,,,13,56.69,1014.9,22,cv,1,0,0
4/29/2010 23:00:00,1,,,,15,68.61,1014.9,21,SW,1,0,0
4/30/2010 00:00:00,1,,,,14,68.4,1015.9,20,cv,1,0,0
4/30/2010 01:00:00,1,,,,16,82.77,1015.9,19,SW,1,0,0
4/30/2010 02:00:00,1,,,,15,72.96,1014.9,20,SW,2,0,0
4/30/2010 03:00:00,1,,,,16,82.77,1014.9,19,SW,3,0,0
4/30/2010 04:00:00,1,,,,15,77.64,1014.9,19,SW,4,0,0
4/30/2010 05:00:00,1,,,,15,82.65,1014.9,18,cv,0,0,0
4/30/2010 06:00:00,1,,,,15,82.65,1014.9,18,cv,0,0,0
4/30/2010 07:00:00,1,,,,16,88.11,1015.9,18,cv,0,0,0
4/30/2010 08:00:00,1,,,,16,77.79,1016.9,20,cv,1,0,0
4/30/2010 09:00:00,1,,,,16,68.81,1016.9,22,cv,2,0,0
4/30/2010 10:00:00,1,,,,14,53.62,1016.9,24,cv,2,0,0
4/30/2010 11:00:00,1,,,,15,53.88,1016.9,25,cv,2,0,0
4/30/2010 12:00:00,1,,,,14,44.89,1016.9,27,cv,3,0,0
4/30/2010 13:00:00,1,,,,14,44.89,1015.9,27,SW,2,0,0
4/30/2010 14:00:00,1,,,,14,42.34,1014.9,28,cv,1,0,0
4/30/2010 15:00:00,1,,,,13,39.67,1013.9,28,cv,3,0,0
4/30/2010 16:00:00,1,,,,14,44.89,1012.9,27,SW,4,0,0
4/30/2010 17:00:00,1,,,,14,44.89,1011.9,27,SW,7,0,0
4/30/2010 18:00:00,1,,,,14,47.61,1011.9,26,SW,9,0,0
4/30/2010 19:00:00,1,,,,15,57.2,1012.9,24,SW,11,0,0
4/30/2010 20:00:00,1,,,,16,64.76,1012.9,23,SW,12,0,0
4/30/2010 21:00:00,1,,,,16,68.81,1013.9,22,cv,0,0,0
4/30/2010 22:00:00,1,,,,15,57.2,1014.9,24,cv,1,0,0
4/30/2010 23:00:00,1,,,,17,73.32,1015.9,22,cv,1,,
5/1/2010 00:00:00,1,,,,18,83.01,1015.9,21,cv,1,,
5/1/2010 01:00:00,1,,,,17,82.89,1015.9,20,cv,1,,
5/1/2010 02:00:00,1,,,,18,88.28,1014.9,20,cv,1,,
5/1/2010 03:00:00,1,,,,18,88.28,1014.9,20,cv,1,,
5/1/2010 04:00:00,1,,,,18,88.28,1013.9,20,SW,1,,
5/1/2010 05:00:00,1,,,,18,93.94,1013.9,19,cv,0,,
5/1/2010 06:00:00,1,,,,18,93.94,1014.9,19,SW,1,,
5/1/2010 07:00:00,1,,,,18,93.94,1014.9,19,SW,2,,
5/1/2010 08:00:00,1,,,,19,93.98,1015.9,20,SW,3,,
5/1/2010 09:00:00,1,,,,18,78.09,1016.9,22,cv,0,,
5/1/2010 10:00:00,1,,,,18,65.19,1016.9,25,cv,0,,
5/1/2010 11:00:00,1,,,,17,61.21,1016.9,25,cv,0,,
5/1/2010 12:00:00,1,,,,17,54.39,1015.9,27,cv,1,,
5/1/2010 13:00:00,1,,,,15,45.16,1014.9,28,cv,2,,
5/1/2010 14:00:00,1,,,,15,45.16,1013.9,28,SE,2,,
5/1/2010 15:00:00,1,,,,14,42.34,1012.9,28,cv,1,,
5/1/2010 16:00:00,1,,,,15,47.88,1011.9,27,SW,2,,
5/1/2010 17:00:00,1,,,,15,47.88,1011.9,27,cv,0,,
5/1/2010 18:00:00,1,,,,15,50.78,1011.9,26,SW,2,,
5/1/2010 19:00:00,1,,,,16,54.14,1011.9,26,cv,0,,
5/1/2010 20:00:00,1,,,,17,64.98,1011.9,24,cv,1,,
5/1/2010 21:00:00,1,,,,17,69.01,1012.9,23,cv,1,,
5/1/2010 22:00:00,1,,,,18,83.01,1012.9,21,cv,1,,
5/1/2010 23:00:00,1,,,,18,88.28,1012.9,20,cv,1,,
5/2/2010 00:00:00,1,,,,18,88.28,1012.9,20,cv,1,,
5/2/2010 01:00:00,1,,,,18,88.28,1012.9,20,cv,1,,
5/2/2010 02:00:00,1,,,,18,88.28,1011.9,20,cv,1,,
5/2/2010 03:00:00,1,,,,18,93.94,1011.9,19,cv,1,,
5/2/2010 04:00:00,1,,,,17,93.89,1010.8,18,cv,1,,
5/2/2010 05:00:00,1,,,,16,88.11,1010.8,18,cv,1,,
5/2/2010 06:00:00,1,,,,17,93.89,1010.8,18,cv,1,,
5/2/2010 07:00:00,1,,,,16,93.84,1011.9,17,cv,1,,
5/2/2010 08:00:00,1,,,,18,93.94,1011.9,19,cv,1,,
5/2/2010 09:00:00,1,,,,18,83.01,1013,21,cv,2,,
5/2/2010 10:00:00,1,,,,18,65.19,1012.9,25,cv,2,,
5/2/2010 11:00:00,1,,,,17,57.69,1011.9,26,cv,3,,
5/2/2010 12:00:00,1,,,,17,48.42,1011.9,29,cv,4,,
5/2/2010 13:00:00,1,,,,15,42.62,1010.2,29,cv,5,,
5/2/2010 14:00:00,1,,,,15,40.24,1009.1,30,NE,2,,
5/2/2010 15:00:00,1,,,,14,35.63,1008.1,31,cv,1,,
5/2/2010 16:00:00,1,,,,13,33.39,1006.1,31,cv,1,,
5/2/2010 17:00:00,1,,,,14,37.73,1006.1,30,cv,2,,
5/2/2010 18:00:00,1,,,,14,39.96,1005.1,29,cv,3,,
5/2/2010 19:00:00,1,,,,16,48.15,1005.1,28,SW,1,,
5/2/2010 20:00:00,1,,,,17,57.69,1006.1,26,cv,0,,
5/2/2010 21:00:00,1,,,,18,65.19,1006.1,25,cv,0,,
5/2/2010 22:00:00,1,,,,16,57.44,1006.1,25,cv,1,,
5/2/2010 23:00:00,1,,,,17,61.21,1006.1,25,NW,2,,
5/3/2010 00:00:00,1,,,,18,69.2,1006.1,24,cv,1,,
5/3/2010 01:00:00,1,,,,20,88.45,1006.1,22,cv,2,,
5/3/2010 02:00:00,1,,,,20,94.03,1006.1,21,cv,3,,
5/3/2010 03:00:00,1,,,,20,94.03,1005.1,21,cv,4,,
5/3/2010 04:00:00,1,,,,20,94.03,1004.1,21,NW,2,,
5/3/2010 05:00:00,1,,,,20,94.03,1004.1,21,cv,1,,
5/3/2010 06:00:00,1,,,,20,94.03,1004.1,21,cv,1,,
5/3/2010 07:00:00,1,,,,20,94.03,1004.1,21,cv,2,,
5/3/2010 08:00:00,1,,,,20,94.03,1004.1,21,NW,1,,
5/3/2010 09:00:00,1,,,,20,94.03,1004.1,21,cv,0,,
5/3/2010 10:00:00,1,,,,20,88.45,1004.1,22,cv,1,,
5/3/2010 11:00:00,1,,,,20,83.25,1004.1,23,cv,2,,
5/3/2010 12:00:00,1,,,,19,73.67,1004.1,24,NE,5,,
5/3/2010 13:00:00,1,,,,19,73.67,1003.1,24,NE,10,,
5/3/2010 14:00:00,1,,,,20,73.84,1002,25,NE,14,,
5/3/2010 15:00:00,1,,,,19,73.67,1001,24,NE,19,,
5/3/2010 16:00:00,1,,,,19,73.67,1001,24,NE,23,,
5/3/2010 17:00:00,1,,,,19,78.24,1001,23,NE,29,,
5/3/2010 18:00:00,1,,,,18,78.09,1002,22,NW,6,,
5/3/2010 19:00:00,1,,,,18,78.09,1002,22,NE,5,,
5/3/2010 20:00:00,1,,,,19,88.37,1003.1,21,NW,3,,
5/3/2010 21:00:00,1,,,,19,93.98,1003.1,20,NW,7,,
5/3/2010 22:00:00,1,,,,19,93.98,1004.1,20,NW,9,,
5/3/2010 23:00:00,1,,,,19,93.98,1004.1,20,SW,2,,
5/4/2010 00:00:00,1,,,,19,93.98,1003.1,20,cv,1,,
5/4/2010 01:00:00,1,,,,19,93.98,1003.1,20,SW,2,,
5/4/2010 02:00:00,1,,,,18,93.94,1003.1,19,SW,4,,
5/4/2010 03:00:00,1,,,,,,,,,,,
5/4/2010 04:00:00,1,,,,17,88.2,1002,19,cv,1,,
5/4/2010 05:00:00,1,,,,17,88.2,1001,19,cv,1,,
5/4/2010 06:00:00,1,,,,17,88.2,1002,19,cv,1,,
5/4/2010 07:00:00,1,,,,18,93.94,1002,19,SW,1,,
5/4/2010 08:00:00,1,,,,18,88.28,1002,20,cv,0,,
5/4/2010 09:00:00,1,,,,22,100,1002,22,cv,0,,
5/4/2010 10:00:00,1,,,,19,73.67,1001,24,cv,1,,
5/4/2010 11:00:00,1,,,,18,61.44,1001,26,cv,2,,
5/4/2010 12:00:00,1,,,,17,54.39,1000,27,cv,3,,
5/4/2010 13:00:00,1,,,,16,48.15,999,28,NE,2,,
5/4/2010 14:00:00,1,,,,19,51.83,998,30,cv,1,,
5/4/2010 15:00:00,1,,,,17,45.72,998,30,SW,2,,
5/4/2010 16:00:00,1,,,,16,42.9,997,30,cv,2,,
5/4/2010 17:00:00,1,,,,16,42.9,997,30,SW,2,,
5/4/2010 18:00:00,1,,,,16,42.9,998,30,cv,0,,
5/4/2010 19:00:00,1,,,,17,51.31,998,28,SW,2,,
5/4/2010 20:00:00,1,,,,18,61.44,998,26,SW,4,,
5/4/2010 21:00:00,1,,,,18,61.44,999,26,cv,0,,
5/4/2010 22:00:00,1,,,,18,61.44,1000,26,cv,0,,
5/4/2010 23:00:00,1,,,,18,61.44,1000,26,cv,2,,
5/5/2010 00:00:00,1,,,,18,61.44,1001,26,NE,2,,
5/5/2010 01:00:00,1,,,,19,73.67,1001,24,NE,4,,
5/5/2010 02:00:00,1,,,,20,88.45,1001,22,NW,1,,
5/5/2010 03:00:00,1,,,,19,88.37,1000,21,cv,0,,
5/5/2010 04:00:00,1,,,,20,88.45,1000,22,NW,1,,
5/5/2010 05:00:00,1,,,,20,88.45,1001,22,NW,3,,
5/5/2010 06:00:00,1,,,,20,88.45,1002,22,cv,1,,
5/5/2010 07:00:00,1,,,,20,88.45,1003.1,22,cv,2,,
5/5/2010 08:00:00,1,,,,20,88.45,1003.1,22,cv,2,,
5/5/2010 09:00:00,1,,,,21,94.07,1004.1,22,NW,1,,
5/5/2010 10:00:00,1,,,,21,88.54,1004.1,23,NW,2,,
5/5/2010 11:00:00,1,,,,21,88.54,1004.1,23,NW,4,,
